CustomerID,Age,IncomeLevel,LoyaltyScore,Recency,Frequency,Monetary,CLV,Segment,Churn
1,56.0,76.0,16.0,663.0818319566345,59.0,345.56896686672513,50041.11978939849,1,0
2,69.0,46.0,42.0,902.7325543005129,39.0,191.82971604195987,65486.97890826721,0,0
3,46.0,160.0,30.0,710.7116080730896,99.0,167.2284104243387,27209.4505106898,2,0
4,32.0,80.0,16.0,1280.7644668815146,54.0,298.41802897379324,42736.48890700623,1,0
5,60.0,310.0,12.0,738.9197349457079,98.0,385.0093989316809,69003.66723779934,2,0
6,25.0,86.0,17.0,935.8863544012355,55.0,387.571586240098,39384.958015718286,1,0
7,38.0,92.0,16.0,1168.0919323969317,52.793718196381334,335.61668772248424,56657.291422193426,1,0
8,56.0,148.0,12.0,815.3113976507306,22.0,304.8674838326826,61619.510801440054,3,0
9,36.0,161.0,8.0,1208.1635334941961,51.968071284970904,351.17376690790053,49246.37264947808,1,1
10,40.0,202.0,20.0,1478.8239206599446,56.0,214.46694856107416,49107.119659072996,0,0
11,28.0,242.0,3.0,1056.9135186176577,33.0,468.69878630253913,1380.9898989639114,1,0
12,28.0,353.0,16.0,1270.4832743705222,50.347549584165776,467.39384181225205,34634.185379985654,1,0
13,41.0,2.0,30.0,377.9737333190851,20.0,342.88123146206976,46211.4777291026,3,0
14,53.0,225.0,45.0,871.2844219456448,83.0,319.7300419992852,31283.252270527257,2,0
15,57.0,289.0,23.0,1055.470245078693,99.0,258.857902734063,74486.16955897454,2,1
16,41.0,233.0,28.0,684.1104764799079,81.0,352.8748845799661,28547.87933059051,2,1
17,20.0,77.0,40.0,1062.2948006212275,62.0,230.8682628983223,43399.332699545244,0,0
18,39.0,116.0,5.0,1317.982166817745,98.0,77.63879690044692,49204.57625303778,2,0
19,19.0,154.0,20.0,436.13181159699343,73.0,28.58926995089132,71619.09933599173,0,0
20,41.0,103.0,40.0,643.2781402588457,26.0,220.05016668365136,28462.06773230841,3,0
21,61.0,194.0,44.0,1055.4439812292555,66.0,315.63781229182774,67447.45628232439,1,0
22,47.0,166.0,1.0,1138.1259188320143,73.0,333.1971733953483,50153.4959152938,2,1
23,55.0,359.0,30.0,1221.4241124728953,73.0,251.32429914907152,35277.37023428074,2,0
24,19.0,90.0,21.0,1033.2668436663303,40.0,314.1835167142903,49516.18599508675,1,0
25,38.0,174.0,20.0,1138.4537215047426,17.0,272.5771642945469,52985.895433602054,3,0
26,50.0,122.0,6.0,1271.0442125622044,1.0,200.06872423498626,40996.74684261808,3,1
27,29.0,143.0,22.0,875.6625694689021,89.0,294.6255491030875,51047.031274850284,2,0
28,39.0,106.0,18.0,817.4241741980737,61.0,381.29571123656496,44220.2960470736,1,1
29,61.0,305.0,8.0,949.4480107195395,43.0,204.59382522536777,51702.76017876872,0,0
30,42.0,360.0,39.0,1059.846382683224,42.0,204.6395386980302,59931.9601178157,0,0
31,66.0,317.0,32.0,802.5179670396046,25.0,193.0749406047842,73790.25224218029,3,0
32,44.0,123.0,33.0,881.8728050580364,39.0,106.34812654918841,31432.767517597265,0,0
33,59.0,9.0,16.0,1119.3105311521888,51.954375174845474,251.97976258529812,49430.270446032955,0,0
34,45.0,262.0,12.0,1047.3252343089146,48.7304291629591,371.4086112952531,20718.68300716247,1,0
35,33.0,73.0,38.0,944.3988631552726,44.0,317.39160838337625,47723.22357446625,1,0
36,32.0,359.0,34.0,477.6792069812053,51.0,283.0749115943693,58824.75809726865,1,0
37,64.0,223.0,14.0,998.947602397438,94.0,312.9064798240169,54214.87801602549,2,0
38,68.0,41.0,36.0,708.9988097472872,98.0,251.10185125708418,40659.50720269109,2,0
39,61.0,204.0,33.0,1294.92481156177,12.0,105.21133627365279,46878.16624464087,3,0
40,69.0,264.0,23.0,907.3836540164477,19.0,378.37187818145657,42604.985980117504,3,0
41,20.0,328.0,45.0,701.1303831332439,52.02566497251872,407.11245737846514,49921.00281897128,1,0
42,54.0,178.0,2.0,981.5370178359854,59.0,227.1843223932213,62744.03145531537,0,0
43,68.0,348.0,41.0,1381.2098755276575,49.0,284.9164379393444,55355.23228947571,1,0
44,24.0,318.0,21.0,1189.2447547433858,61.0,276.300082893984,39606.35607109019,1,0
45,38.0,84.0,2.0,1065.9751451817801,17.0,335.12888094245415,63493.99813149876,3,0
46,26.0,318.0,27.0,602.1714822859431,74.0,468.989345662629,54609.49281314914,2,0
47,56.0,111.0,9.0,1486.4800299298965,57.0,415.9791245289306,62192.931782584405,1,0
48,35.0,251.0,1.0,813.5118477892291,55.0,262.3085774586104,59444.432628854185,0,0
49,21.0,7.0,11.0,1280.135173861703,47.0,354.2463861500237,37565.07483616892,1,0
50,42.0,84.0,3.0,902.3911364945756,12.0,425.43568685727126,41597.284397045456,3,0
51,31.0,208.0,23.0,1251.2523617449717,62.0,340.8345164394778,61209.40407684893,1,0
52,67.0,314.0,26.0,1392.0622287625822,80.0,299.53005955598275,59155.55398150197,2,0
53,26.0,22.0,4.0,1194.44118097226,88.0,344.6000094667186,49686.47609053778,2,0
54,43.0,3.0,18.0,1226.7564879279819,83.0,229.67284774365268,51759.91074963173,2,0
55,19.0,127.0,6.0,970.4683041533103,8.0,244.2718875895919,69164.97343682637,3,0
56,37.0,297.0,35.0,869.8101573781568,95.0,193.59657647989025,41126.42916746255,2,0
57,45.0,188.0,22.0,1041.489606935743,21.0,330.70645165702433,58206.460717550566,3,0
58,64.0,362.0,43.0,898.0256482692349,81.0,286.85970939777616,46967.110213491585,2,1
59,24.0,14.0,15.0,1740.1611132437476,87.0,217.68819386519203,46734.78195159169,2,0
60,61.0,12.0,22.0,702.292514052846,80.0,283.5820588379495,66481.65277980786,2,0
61,25.0,87.0,37.0,1300.6255649771228,70.0,346.999826076317,62381.245234820446,1,0
62,64.0,12.0,42.0,1155.159050361704,72.0,491.47123059979924,62202.644540009576,2,0
63,52.0,25.0,12.0,1068.9616624371813,25.0,401.2067864703858,69582.18210731493,3,0
64,31.0,301.0,47.0,1443.965829974152,52.14149642772575,71.58521425176599,50315.05762449138,0,0
65,34.0,243.0,49.0,1089.5132357803536,89.0,323.9308466820346,60229.294569424455,2,0
66,53.0,122.0,42.0,809.5279240772754,12.0,442.93242627128546,45345.99865109816,3,0
67,67.0,147.0,38.0,1087.5191131760223,15.0,166.21265087897675,49475.14064949955,3,1
68,57.0,55.0,18.0,945.0465193284314,59.0,355.1559270212424,48047.85418448473,1,0
69,21.0,238.0,45.0,1150.9854006449946,26.0,276.3357814468954,49332.41195358945,3,0
70,19.0,356.0,35.0,1243.9220894888497,26.0,415.0290530916161,58927.3553815537,3,0
71,23.0,173.0,30.0,742.2736172907792,47.0,340.4257195013452,37726.689751497914,1,0
72,59.0,221.0,24.0,1358.6008354008447,32.0,211.59845454407935,81385.8091352819,0,0
73,21.0,119.0,42.0,923.5300465394623,10.0,279.91485217093805,34909.73927750447,3,0
74,46.0,309.0,30.0,1133.0841768046535,50.00570036170931,285.83043239523766,31787.17080818402,1,1
75,35.0,183.0,14.0,1185.1090510962088,54.02957685669232,287.6821785189951,67371.66310250101,1,0
76,43.0,288.0,6.0,1110.216607189189,17.0,411.9262944775263,49339.17442428594,3,0
77,61.0,307.0,3.0,967.2674447042293,23.0,215.738007860977,59361.79725578232,3,1
78,51.0,300.0,16.0,853.4207254022008,26.0,400.3051309661184,59425.1826389642,3,0
79,27.0,82.0,7.0,919.3016478089976,85.0,269.775032407848,49816.29840729628,2,1
80,53.0,211.0,14.0,1469.5515797586631,86.0,322.3511106329165,36541.18442771253,2,0
81,31.0,150.0,9.0,740.2400688612822,7.0,307.2377586281034,51137.068372905895,3,0
82,48.0,37.0,15.0,784.2269986111102,14.0,297.81946619181656,39842.574327318325,3,0
83,65.0,352.0,21.0,771.0553530568857,79.0,298.63971655546777,64626.796001266266,2,0
84,32.0,312.0,35.0,1040.7261639752994,7.0,445.7358558271021,47794.13927746792,3,0
85,25.0,361.0,2.0,542.5883650036583,50.619200233521994,384.24499249061444,37617.54204811233,1,0
86,31.0,59.0,27.0,593.932043159682,48.0,263.728431042007,45179.2123752051,1,1
87,40.0,131.0,2.0,921.7135501122226,72.0,458.27872541220916,56193.97181413436,2,0
88,57.0,202.0,35.0,613.6673664105288,51.044234507323196,327.46810739928526,41544.13170794038,1,0
89,38.0,243.0,18.0,638.1186072151595,87.0,335.7624259323894,37666.69406650353,2,0
90,33.0,35.0,14.0,615.9194771911182,93.0,216.26809206686085,53655.30817237868,2,0
91,62.0,93.0,20.0,746.0164872600013,82.0,250.25013415948598,53674.49856663084,2,0
92,35.0,207.0,18.0,1219.3739520011218,95.0,231.14964920728244,42395.85236943305,2,0
93,64.0,353.0,10.0,1286.7123868363246,94.0,308.6072864993675,42934.425415725156,2,0
94,41.0,332.0,25.0,1575.7002679655816,39.0,363.8783079448209,53480.74906036454,1,0
95,43.0,305.0,2.0,1564.7085575540436,99.0,336.72322994222134,28278.734877540137,2,0
96,42.0,350.0,25.0,1235.893812964134,18.0,458.8044156069582,28888.043384351673,3,1
97,62.0,213.0,33.0,1308.3033024403094,59.0,211.22419947887647,39223.33668121346,0,0
98,58.0,159.0,36.0,1039.3306272057755,17.0,311.48690435388824,46798.292724322295,3,0
99,46.0,24.0,31.0,1155.9594556036807,14.0,171.70606707017052,54663.61348397007,3,0
100,32.0,293.0,14.0,1583.0809144549512,31.0,207.81290283967377,72130.34325424329,3,0
101,62.0,4.0,1.0,1111.3638604170492,24.0,426.45783773384636,62864.89434803029,3,0
102,18.0,220.0,46.0,1345.9715735635718,99.0,253.68351335285342,49078.448466177724,2,0
103,42.0,364.0,16.0,719.6945174264467,60.0,219.6636203939729,49714.75688145967,0,0
104,24.0,20.0,46.0,800.1283827225318,45.0,87.0023124417053,34962.05953043287,0,0
105,26.0,152.0,3.0,1093.6208793384903,98.0,218.66453522110825,49469.8975126902,2,0
106,41.0,50.0,35.0,1044.9795010190173,51.96412993941857,279.4719725805021,49517.50220029086,1,1
107,18.0,177.0,41.0,814.0197437785312,37.0,164.2597040213789,54840.778405071345,0,0
108,61.0,96.0,6.0,1722.2132751793656,43.0,273.7216611017531,37591.53584671515,1,0
109,25.0,105.0,25.0,1051.77823117446,40.0,427.06310606582235,57790.197713617585,1,0
110,41.0,250.0,13.0,867.1824843446014,90.0,229.26946596716672,72991.08369503866,2,0
111,28.0,117.0,34.0,1045.485648208189,55.0,205.66169506300645,48368.597773147136,0,0
112,68.0,354.0,8.0,1007.6280107834905,87.0,187.6098533134907,56025.67583148412,2,0
113,34.0,228.0,21.0,1056.3407643673265,39.0,185.82359074841997,60352.159875666686,0,0
114,25.0,66.0,34.0,521.8848953946901,15.0,353.5577446888429,43981.692921712456,3,0
115,52.0,335.0,4.0,1387.5840089700596,4.0,304.8668736883051,53361.38722715625,3,0
116,52.0,262.0,25.0,1404.648826131745,93.0,395.6856879275574,50188.88601172692,2,0
117,50.0,295.0,15.0,1441.0962316109458,86.0,501.9837891654255,51465.14147823248,2,0
118,22.0,243.0,4.0,1097.6295275608893,25.0,116.9608868090852,38404.853242168,3,0
119,59.0,186.0,45.0,1198.7443180493547,13.0,338.0078708441773,50367.652613884144,3,0
120,56.0,246.0,12.0,740.131915597825,82.0,188.13806655664402,57469.974368681746,2,0
121,58.0,125.0,32.0,1249.8697985792169,33.0,378.88992980334507,49173.59131597323,1,0
122,45.0,268.0,32.0,1075.5363120681818,16.0,272.8087998926564,64389.0623912781,3,0
123,24.0,131.0,28.0,861.8780153082273,42.0,302.73227608641736,82297.73686267334,1,0
124,26.0,237.0,13.0,1259.4234074922522,66.0,171.6822572070192,38489.78655667926,0,0
125,25.0,18.0,31.0,1271.03471082733,55.0,257.35729748868323,63084.80955081017,1,0
126,29.0,40.0,14.0,1018.1826507024799,52.326364781364845,308.966225110826,52750.130086075274,1,0
127,51.0,21.0,20.0,1131.514774038521,42.0,435.6078146806708,82847.04399826509,1,0
128,50.0,225.0,18.0,690.4848964199318,34.0,220.54394725914457,37875.525719672725,0,0
129,65.0,355.0,29.0,1372.9550311643075,30.0,244.9308428469687,37404.17236728836,3,0
130,40.0,282.0,6.0,730.3560435895295,51.00806001533578,394.42896421822815,41009.11031833967,1,0
131,41.0,8.0,32.0,788.3723055762473,13.0,214.06597163006893,18141.564135352895,3,0
132,54.0,100.0,29.0,1018.6946936291611,18.0,414.2385143974126,42113.674674788585,3,0
133,52.0,240.0,43.0,1334.3548852655379,32.0,299.0913425273744,38613.01007669453,1,1
134,61.0,87.0,2.0,1334.1845899646983,96.0,330.3122961591843,49093.92813242776,2,0
135,57.0,298.0,23.0,998.552613428461,99.0,336.75223025093703,55126.339636657394,2,0
136,39.0,14.0,19.0,1231.9040086761433,55.22748469944363,238.37794465933922,78142.56258823829,0,1
137,44.0,334.0,31.0,493.2824652013312,46.0,338.9886819472395,64256.35757279075,1,1
138,52.0,2.0,5.0,784.2040029611342,29.0,222.76302156856997,41346.44516506395,3,0
139,18.0,293.0,19.0,790.3148681609197,62.0,249.789699590112,36523.77992977463,0,0
140,52.0,325.0,34.0,1375.6638729279452,93.0,355.86909660332753,57378.78757259758,2,0
141,54.0,41.0,10.0,1196.3962488724023,62.0,329.3393955641903,30196.501894690366,1,0
142,64.0,318.0,25.0,1055.3958327713801,57.0,292.5035049160952,77471.8814878153,1,0
143,31.0,316.0,2.0,1084.5205191488121,16.0,174.12683507369894,67691.60181081931,3,0
144,20.0,111.0,11.0,1470.5017828090374,56.0,199.084171065037,42962.365218429426,0,0
145,18.0,14.0,31.0,948.9461000480345,10.0,327.67090439049844,49635.511593523166,3,1
146,22.0,231.0,15.0,605.7798074397881,30.0,373.2140563485116,70308.0856124812,1,0
147,43.0,84.0,9.0,1326.1585553185914,25.0,189.0354495479243,48281.902321210735,3,0
148,31.0,130.0,23.0,1054.5517111615181,54.14420527057309,216.01747525478322,68567.24467960192,0,0
149,56.0,231.0,19.0,1286.1015034497343,5.0,313.41851741777197,26083.585118084495,3,0
150,44.0,326.0,9.0,986.5705577840477,51.041860378457784,311.2787862629093,41009.374655693406,1,0
151,26.0,145.0,35.0,748.393142888832,94.0,137.60427912389588,49988.09380292245,2,0
152,32.0,345.0,21.0,1120.846516324893,49.0,316.1563013439989,50704.70890647113,1,0
153,32.0,28.0,9.0,1003.0525212224292,3.0,240.16321897697813,43249.01792781134,3,0
154,43.0,66.0,28.0,1055.4826848623227,45.0,464.1046629728958,49433.01479599381,1,0
155,59.0,163.0,46.0,1484.971148235225,14.0,324.9198542735656,33985.69355926108,3,1
156,30.0,229.0,7.0,670.3892567845899,30.0,342.14734498759026,47864.3077246806,3,0
157,68.0,261.0,16.0,1085.7755981427947,68.0,344.73593021906106,51804.434475678485,1,0
158,49.0,164.0,16.0,754.300992952397,18.0,178.60726193474358,57716.582510881235,3,0
159,56.0,301.0,33.0,222.83620806398267,62.0,494.3876893108603,60674.223171333346,1,0
160,66.0,303.0,4.0,985.3104432933328,37.0,137.70887525488266,33130.36862243196,0,0
161,69.0,287.0,4.0,1009.3068810999421,25.0,379.5703141699742,26988.287438965664,3,0
162,49.0,10.0,39.0,1187.0566308852276,48.0,361.8663937480649,49288.50834936069,1,1
163,21.0,195.0,40.0,934.7377754248168,65.0,252.299762008704,54984.71017969387,0,1
164,47.0,118.0,17.0,553.2998934628084,53.0,366.6450316713389,50183.20700319927,1,0
165,54.0,270.0,37.0,753.2705268235411,79.0,268.2426801176262,73267.27963283785,2,0
166,40.0,80.0,39.0,1395.0876510060111,52.25570467055965,232.45385551442217,51735.11951439288,0,0
167,56.0,93.0,29.0,749.0116212128107,15.0,346.95591693529275,67689.45776095739,3,0
168,62.0,266.0,36.0,1474.967658907752,49.0,199.34390089120978,48897.98378794357,0,0
169,32.0,332.0,38.0,1314.995287771415,88.0,277.57448412424304,80911.21887322981,2,0
170,60.0,350.0,39.0,904.6658186991791,68.0,240.58232512700425,76330.11263664806,0,1
171,46.0,361.0,37.0,781.2762510691903,12.0,266.4020490427055,46265.5377728139,3,0
172,53.0,257.0,35.0,1314.3738907391735,59.0,343.2728599130184,64573.56426431533,1,1
173,30.0,133.0,7.0,927.7266264719141,37.0,240.5633627653794,59680.639243777216,0,0
174,49.0,276.0,27.0,536.3049580900124,61.0,280.76760869276353,70529.47336298523,1,0
175,24.0,264.0,28.0,1168.6949861869775,43.0,249.68547480984185,35526.14809129843,0,0
176,68.0,171.0,22.0,1125.1790343574557,70.0,444.39966655745457,60290.77189997659,1,0
177,39.0,1.0,14.0,1341.3118608144334,39.0,334.26123982138904,65876.36730274382,1,0
178,45.0,313.0,7.0,1104.8784998080891,56.0,322.0069632966719,23618.907703653287,1,1
179,19.0,64.0,37.0,835.2559068862848,51.97535642855278,368.3418504623424,49783.41670440837,1,0
180,59.0,284.0,22.0,1380.9036518806402,46.0,240.58654232251135,19411.51733359849,0,1
181,62.0,121.0,5.0,1410.097129803653,88.0,385.92572249998403,45958.89748333163,2,1
182,23.0,107.0,2.0,1069.9617891955622,11.0,334.6177745832741,60763.133836939436,3,0
183,45.0,175.0,27.0,1018.0965743598916,62.0,143.91090972459347,72535.35578144042,0,1
184,45.0,204.0,21.0,603.0186930684686,77.0,157.19691668992354,51111.42170629663,0,1
185,61.0,165.0,38.0,817.7420972960572,98.0,242.77029472159342,74429.23318356938,2,0
186,61.0,305.0,15.0,1228.230892587806,25.0,167.89935041348298,29298.47812677663,3,0
187,37.0,120.0,21.0,832.8159098911898,71.0,276.1721539300417,24449.26340967268,1,1
188,47.0,44.0,10.0,562.9486391820033,52.0,198.6262008584136,49166.78451655072,0,0
189,28.0,312.0,23.0,2048.76333688003,4.0,290.22769469290813,55760.98173408961,3,0
190,45.0,156.0,39.0,560.9782124719934,59.0,441.1709375931456,49509.578778588606,1,1
191,42.0,207.0,5.0,1677.0254189302352,72.0,295.0623096443815,18988.36849940185,1,0
192,56.0,108.0,1.0,907.7729666205221,20.0,269.70355450980713,48663.19940730817,3,0
193,50.0,251.0,13.0,974.6311002568575,93.0,338.8242647785344,30432.957492427202,2,0
194,18.0,334.0,21.0,798.3165183437204,53.18843857977985,230.35802070773966,60045.08823245058,0,0
195,44.0,130.0,26.0,1234.8511494213676,54.0,384.34143093959995,55498.973691452724,1,0
196,69.0,293.0,45.0,568.0677360669747,74.0,349.5212953124112,35901.80320508967,2,1
197,30.0,20.0,21.0,447.9012891297484,51.08023035839405,303.8865562048564,42291.9962399496,1,0
198,58.0,282.0,18.0,1483.051458813582,51.971659052664734,315.43158316335865,48845.82471233978,1,0
199,20.0,285.0,37.0,758.8082803579066,90.0,504.1745910562852,49059.813540902425,2,0
200,56.0,1.0,45.0,1223.8264358619053,41.0,394.2312210267868,64327.134807518574,1,0
201,23.0,119.0,32.0,674.3631769311352,3.0,519.9526631161334,35214.10930496684,3,0
202,25.0,35.0,36.0,1212.5263128683746,6.0,353.20301932924525,57560.697732767665,3,1
203,44.0,198.0,17.0,1505.063949633535,5.0,152.83085573293118,42046.13572441339,3,1
204,26.0,245.0,35.0,841.863584375465,5.0,273.7826297136159,38106.907516064835,3,0
205,54.0,59.0,49.0,419.9676679642057,54.0,129.9795125451934,48394.544600681635,0,0
206,50.0,325.0,11.0,1506.6381739929716,47.0,352.8303034666918,34471.365163709386,1,1
207,68.0,161.0,21.0,1277.8732964574674,87.0,374.5404197345402,41695.26041979227,2,1
208,59.0,179.0,26.0,857.9286298686076,49.0,211.4084004040721,32031.831611167272,0,0
209,61.0,206.0,4.0,934.6143840194062,9.0,234.4363620353147,79470.87699374584,3,0
210,41.0,12.0,34.0,666.8043411250942,99.0,314.87508962352155,50528.95327957593,2,0
211,32.0,276.0,48.0,1426.0770797325881,20.0,180.1895936735782,39504.117380111216,3,1
212,49.0,181.0,18.0,839.5853176568064,61.0,172.68402307574672,53209.69866101333,0,0
213,49.0,242.0,40.0,574.387438735758,35.0,423.8632048041121,48315.07925463755,1,0
214,41.0,216.0,35.0,1064.0937644537414,50.0,311.47106181639685,46685.45600700165,1,0
215,58.0,251.0,41.0,741.995991526438,82.0,244.1890642294044,59212.50050065138,2,1
216,69.0,299.0,29.0,690.9956272410675,62.0,130.78811114427808,61362.61565070957,0,0
217,66.0,126.0,29.0,870.9702388714163,17.0,385.23513568944725,42042.48278584209,3,0
218,66.0,217.0,38.0,1025.9065946501112,88.0,231.54817877830308,41362.7263903298,2,0
219,69.0,306.0,42.0,585.6670732255759,3.0,486.0684445870539,45874.22454272534,3,0
220,29.0,285.0,21.0,1415.5446775636972,32.0,385.9310097693445,15471.18252896623,1,0
221,56.0,185.0,42.0,1203.1479136197363,99.0,219.1858145592731,27272.134067021718,2,1
222,19.0,39.0,13.0,890.3911027681806,13.0,228.45283028685282,70503.11401166787,3,1
223,20.0,223.0,49.0,728.9969541109006,89.0,472.18511629443316,74674.51570251926,2,1
224,66.0,184.0,41.0,973.2323641250007,73.0,291.57405531654956,46264.45940665432,2,1
225,54.0,178.0,17.0,1269.8305122267166,68.0,248.66887716766303,58648.35444583649,0,0
226,66.0,294.0,9.0,1223.3752081599037,14.0,302.772168847657,54668.75231815304,3,1
227,34.0,340.0,41.0,1317.5512901353534,98.0,248.20873499462098,96183.21212682856,2,0
228,66.0,151.0,1.0,855.8867527059034,11.0,324.1048477108165,66793.62367151865,3,0
229,19.0,126.0,2.0,122.52244624099694,56.0,292.4176378481737,48081.2361277885,1,1
230,19.0,301.0,48.0,1374.3433593748741,67.0,387.5507980511509,35666.89339099362,1,0
231,45.0,308.0,29.0,949.8411570782944,92.0,261.14258967608737,49631.25896067831,2,0
232,40.0,336.0,33.0,1199.8498196414987,29.0,211.5183633310353,53051.954538008344,3,0
233,54.0,234.0,10.0,1500.7686263920905,9.0,265.10153033764146,38654.73882073545,3,0
234,49.0,8.0,40.0,1730.3225899713045,49.65401025377069,264.49161017759536,28666.19435603489,1,0
235,50.0,341.0,21.0,805.0535565577538,50.94711857832177,292.24661848060066,40301.4067363621,1,1
236,18.0,129.0,28.0,1040.1879721496935,98.0,363.4540288057225,33776.779945784074,2,1
237,36.0,264.0,11.0,1410.0509381816337,76.0,357.99089674719204,75307.12452608848,2,0
238,19.0,157.0,34.0,746.7162944431013,42.0,419.9658675858568,63224.59635424176,1,0
239,61.0,352.0,8.0,825.3665218628715,9.0,218.85103222664756,49880.41038025074,3,0
240,43.0,358.0,22.0,823.5884264623376,79.0,338.87201230511084,72199.16208335038,2,1
241,49.0,5.0,8.0,991.5729059775933,52.13615055936286,372.7319847020715,51160.524614714275,1,0
242,23.0,86.0,49.0,933.962895913009,50.547903022670894,232.5779593688136,37080.73698007604,0,0
243,49.0,175.0,15.0,821.8614033231026,5.0,279.2368947017621,49812.757413412946,3,0
244,21.0,290.0,17.0,710.2727753181222,11.0,125.00221257812032,50012.64727224327,3,0
245,28.0,193.0,23.0,1243.5820985185874,59.0,390.68576951257353,34441.30768510315,1,0
246,34.0,311.0,24.0,1401.349306289835,98.0,278.4501797680131,47144.91982874588,2,1
247,55.0,119.0,45.0,1444.8144382517244,88.0,380.65641766809995,36865.726199228644,2,0
248,41.0,218.0,19.0,855.6779327846548,79.0,320.60495178795134,49757.068312623065,2,0
249,22.0,114.0,5.0,1256.1174016771834,38.0,281.48347710251267,63892.66321297462,1,0
250,69.0,145.0,32.0,1070.8977708183327,72.0,140.7197200647514,78641.24960705196,0,0
