CustomerID,Age,IncomeLevel,LoyaltyScore,Recency,Frequency,Monetary,CLV,Segment,Churn
251,51.0,26.0,44.0,828.7985954160024,5.0,158.504738928356,29021.486392712883,3,0
252,23.0,136.0,1.0,1220.2654656124587,48.0,40.685381565825764,58444.538550358564,0,0
253,39.0,303.0,23.0,815.0184837863509,90.0,243.7386517171344,40240.361463172594,2,0
254,28.0,232.0,37.0,887.1470191654935,18.0,527.8248703181248,42693.11924352956,3,0
255,65.0,76.0,8.0,586.9810892489111,70.0,171.20526104820004,41114.09113641696,0,1
256,33.0,328.0,13.0,860.7336707700322,37.0,36.856811658009406,37040.138454802756,0,0
257,50.0,345.0,8.0,1076.1583627043756,60.0,396.2668919585532,50727.82441917241,1,1
258,26.0,302.0,23.0,1470.6803487032487,48.0,536.3717869296702,37535.748253834434,1,0
259,23.0,289.0,43.0,893.951366139494,77.0,329.7921065259803,54056.85238669758,2,0
260,33.0,1.0,1.0,688.5492558739198,51.97766143555235,328.873239471996,50023.35132579548,1,0
261,46.0,147.0,45.0,1449.2106912802374,69.0,269.0117926356249,46415.77929700386,1,0
262,20.0,287.0,24.0,848.6342688747347,77.0,120.574276948994,49828.45041778041,0,0
263,37.0,142.0,35.0,475.4855031577405,51.00007158981652,154.92880822565235,41348.43004147501,0,0
264,53.0,53.0,24.0,1039.9281205410352,40.0,268.32466706014816,61330.86838738634,0,0
265,36.0,304.0,17.0,902.5679580162475,45.0,249.15446599702562,57513.75781436571,0,0
266,43.0,69.0,5.0,1690.1186928055513,96.0,288.4827072230058,35336.67132802174,2,0
267,20.0,361.0,20.0,1142.6098103041636,62.0,382.9324823928159,51489.98458143839,1,0
268,36.0,90.0,21.0,956.0972939035491,93.0,241.8162168082979,49663.225304946165,2,0
269,37.0,220.0,40.0,722.6508372233191,58.0,384.9716756404611,24958.920783179423,1,0
270,49.0,192.0,31.0,1099.0500523578903,67.0,242.471029009723,58150.402885699026,0,0
271,24.0,63.0,46.0,1437.0129850185383,56.0,403.8239592865757,40060.643615812296,1,0
272,69.0,73.0,36.0,1093.544255043178,40.0,308.63675670734233,49431.1010070468,1,0
273,58.0,161.0,11.0,745.7710923646163,98.0,256.4169659078488,38551.11265186225,2,0
274,50.0,169.0,15.0,1161.6418635255861,40.0,306.92940605488894,22926.768490032213,1,1
275,57.0,89.0,19.0,985.4179315381554,51.975438750772646,270.6461157842433,49602.89554002794,1,1
276,56.0,176.0,7.0,1134.5839309954486,77.0,311.31342376799716,50721.27419992073,2,0
277,35.0,269.0,28.0,893.5577949447339,52.48539068651494,375.81061985174716,53895.83752582223,1,0
278,57.0,73.0,43.0,886.5114177216363,6.0,291.278440158435,36435.25062343387,3,0
279,18.0,245.0,5.0,874.6660607704661,88.0,263.0431147146219,59578.88688166061,2,0
280,28.0,77.0,5.0,1282.6714454492085,19.0,187.6483795089171,49205.461740648556,3,1
281,45.0,159.0,30.0,889.5324174276726,80.0,357.91780192917145,49008.80302029025,2,0
282,42.0,324.0,32.0,862.0807805877319,49.98714424684493,334.8272226402725,31834.75700356315,1,0
283,67.0,98.0,8.0,717.3802295312901,92.0,181.8057149072479,40222.45838296761,2,0
284,40.0,102.0,10.0,1136.2041405150303,97.0,383.54942779207613,50710.98006974621,2,0
285,48.0,132.0,38.0,1093.5105406393657,59.0,180.18159673976643,37093.799520740715,0,0
286,47.0,102.0,47.0,865.3695326534107,59.0,402.92217912338936,44231.66683655262,1,0
287,59.0,19.0,32.0,787.1863877326417,48.0,368.7863327187018,49858.33795599789,1,1
288,52.0,82.0,48.0,1562.8520239683135,41.0,341.966552259807,41346.62195715277,1,0
289,24.0,279.0,28.0,435.86708346254863,13.0,262.3004840832964,62535.38168097712,3,0
290,33.0,339.0,17.0,1147.9516009605163,45.0,357.5779782666453,49301.032684652375,1,1
291,43.0,331.0,31.0,1387.4210644648024,89.0,407.63719952411805,57947.06266872924,2,0
292,65.0,129.0,8.0,-16.04412844649005,53.0,359.23519211081737,71623.5293098685,1,1
293,69.0,344.0,40.0,1238.2420180228537,42.0,232.97499782737623,12925.332498090662,0,1
294,66.0,310.0,25.0,933.9236195511735,50.69737311580314,326.7406982355464,38046.57116794285,1,0
295,19.0,89.0,9.0,1076.8164592849778,63.0,413.2034986295036,58656.081907708096,1,0
296,18.0,213.0,2.0,903.028610643373,27.0,519.9098180556703,46954.31920935511,3,0
297,65.0,143.0,15.0,1322.618033693823,38.0,279.47870255008036,55567.188100569634,1,1
298,29.0,65.0,3.0,1108.9358025014071,60.0,385.78831061314304,49392.644038733575,1,0
299,22.0,76.0,49.0,1039.5159668602948,7.0,413.4480520084319,51298.8468120935,3,0
300,54.0,199.0,36.0,730.3418179124221,5.0,218.7595001010236,47664.84146911881,3,1
301,49.0,143.0,4.0,1564.6876701502565,45.0,478.2078318061481,67516.73092489711,1,1
302,26.0,316.0,14.0,1002.9793059199812,58.0,193.48153159165543,53816.31264951819,0,1
303,58.0,93.0,41.0,1686.9417392381376,52.66226526060255,380.8985515032976,55064.039931128034,1,0
304,52.0,305.0,41.0,1578.2708155534585,51.96781496587787,330.5319779547066,48696.576166049534,1,1
305,36.0,224.0,25.0,466.49470982038576,42.0,305.557555999816,42685.906638912595,1,0
306,65.0,291.0,10.0,803.516211759193,10.0,554.6833281448644,43511.627182705684,3,1
307,33.0,102.0,21.0,688.9146982075174,32.0,269.8744764673199,55916.78213567445,3,0
308,20.0,267.0,36.0,985.5381755538813,53.0,268.26544072713915,43685.232787696055,1,0
309,37.0,355.0,12.0,1056.1492061458487,52.56701292759065,433.1478807397795,54346.62285344619,1,0
310,41.0,110.0,27.0,1068.977940368029,39.0,376.1803778086783,81131.01197968159,1,0
311,50.0,330.0,40.0,1316.2386028056935,31.0,428.2098920958554,63066.87055147538,1,0
312,41.0,265.0,2.0,1448.0748307926608,82.0,311.6869382341113,45109.647017482384,2,0
313,69.0,3.0,13.0,1290.2463247715916,100.0,331.6942617012163,68018.20883245918,2,0
314,28.0,85.0,32.0,831.719435732876,2.0,490.0935612994574,43878.86940467673,3,0
315,66.0,282.0,31.0,765.3928404677681,78.0,216.40459204193036,19428.13197233219,2,1
316,25.0,328.0,16.0,1000.8285507651809,77.0,289.71229559083395,34878.70533623894,2,0
317,53.0,304.0,32.0,1127.8358579213984,93.0,379.82540714254446,21938.121184612166,2,0
318,55.0,117.0,32.0,945.0425962848633,12.0,280.41391799121624,44727.297739380374,3,0
319,57.0,221.0,34.0,596.3545491243333,39.0,242.98541207169646,50276.27568784328,0,0
320,37.0,154.0,11.0,1204.6178525730402,66.0,361.8484512786522,75146.55968412924,1,0
321,52.0,153.0,10.0,882.305569379829,96.0,433.58056664914943,54903.910606462436,2,0
322,65.0,12.0,15.0,873.246179673387,13.0,285.9165637194143,46713.49206786704,3,0
323,42.0,133.0,17.0,983.6161977825722,46.0,283.1410379189251,62441.083717752335,1,1
324,52.0,304.0,40.0,928.0303248759517,27.0,235.2311974316569,16832.970364881723,3,1
325,42.0,293.0,18.0,890.0496833463695,17.0,270.40231565942656,53534.21837162849,3,0
326,46.0,300.0,9.0,615.9624079200432,95.0,408.36060798301855,61562.9779083045,2,1
327,35.0,228.0,25.0,966.3257599145023,98.0,308.1062870693657,27821.206313302377,2,0
328,63.0,271.0,40.0,1210.8861375720603,60.0,219.50093390697117,67156.31064810394,0,0
329,35.0,43.0,14.0,1079.3932015363866,64.0,326.23623803236626,55077.44611241621,1,0
330,19.0,343.0,25.0,1284.4364317301934,88.0,405.11940109860404,43770.681291487985,2,0
331,52.0,326.0,22.0,781.436493303998,35.0,243.81143364525713,59491.72799159427,0,0
332,33.0,302.0,30.0,616.5824562646595,70.0,167.13947804044366,84060.39286706594,0,0
333,58.0,364.0,20.0,926.245006306601,83.0,519.0825159872752,52727.99382587743,2,0
334,53.0,21.0,21.0,815.7290144353909,30.0,162.1470649956753,53723.30879450504,0,0
335,50.0,107.0,44.0,846.8995050376757,71.0,264.09774361442146,43109.58650689634,0,0
336,21.0,336.0,32.0,1063.5249154243381,74.0,323.21285118586695,37252.33445802813,2,0
337,50.0,303.0,46.0,849.0758382686033,96.0,272.7572298755709,62455.03724816369,2,0
338,31.0,117.0,49.0,624.9794532380818,98.0,292.5089155344981,37158.74261136699,2,0
339,38.0,124.0,21.0,832.3015816354006,63.0,357.68381678745936,51073.49355829089,1,0
340,65.0,281.0,35.0,1102.0178100582405,51.25585572580101,60.82783422872063,42835.13829852325,0,0
341,37.0,292.0,32.0,1201.4441803020752,60.0,173.31055284761487,57184.697386195876,0,1
342,25.0,203.0,30.0,1198.4268352250042,79.0,304.4259386070329,55004.931579304226,2,0
343,24.0,51.0,39.0,1127.3419282743728,94.0,259.578298802639,65563.0991638685,2,0
344,20.0,271.0,49.0,949.5719602104267,37.0,312.94112582755974,42349.75401717879,1,0
345,34.0,324.0,12.0,1121.474229687739,93.0,322.7653282631304,45951.87597059943,2,0
346,50.0,277.0,41.0,987.2993025405289,22.0,88.40800045290078,35318.54426326539,3,0
347,65.0,141.0,47.0,1033.9288413460713,68.0,427.3640332151646,43335.60109885833,1,0
348,29.0,275.0,18.0,718.201978640218,20.0,250.17321168996503,55659.50739567279,3,0
349,68.0,290.0,21.0,1013.1624891282147,96.0,213.44868152239934,61354.829249680275,2,0
350,39.0,334.0,13.0,1113.5998702754234,100.0,320.83552959592794,49375.83666989583,2,0
351,39.0,52.0,21.0,1102.3381940319125,68.0,310.7160227782243,63044.088801584905,1,0
352,63.0,27.0,8.0,613.7442921822104,91.0,419.6690817654638,70334.56788207426,2,0
353,47.0,157.0,46.0,1028.8782329210146,52.74070101642285,327.1873162770017,56201.523548355515,1,0
354,55.0,239.0,40.0,566.833126760826,17.0,415.81108480243006,78151.937188371,3,0
355,55.0,156.0,46.0,1052.102993841558,12.0,206.18226245722946,38393.1620134464,3,0
356,62.0,291.0,7.0,789.5988425191858,22.0,314.1861055207499,31330.179450328746,3,0
357,68.0,136.0,23.0,1511.6928827576335,49.05017186540938,188.52522926751107,23319.19626643582,0,0
358,25.0,144.0,44.0,1035.772998788767,54.58362187311661,309.76758555602794,72440.66467233775,1,0
359,44.0,106.0,32.0,1240.3492059471769,65.0,288.5712044398114,59815.484845310864,1,0
360,44.0,158.0,11.0,1633.261791107284,22.0,284.2702574799097,49166.229936343174,3,1
361,51.0,146.0,22.0,754.7794566733837,90.0,285.14724476383674,54199.529394797304,2,0
362,38.0,2.0,22.0,1130.7024732717734,82.0,373.63894701845976,33117.66429052435,2,1
363,47.0,77.0,43.0,644.2266972301461,56.15458869875841,139.26403429974204,86686.27969425239,0,0
364,50.0,132.0,25.0,1103.4691024749757,52.26065827153959,210.02121372158274,51938.31772962841,0,0
365,45.0,90.0,22.0,1529.712779935121,64.0,295.94281732548245,51640.92191907339,1,0
366,64.0,345.0,28.0,811.6350356674632,47.0,182.133691052875,60886.49935848038,0,0
367,50.0,350.0,29.0,734.2137060116212,29.0,304.6114106201044,49905.469610953856,3,0
368,22.0,263.0,13.0,972.647729944431,76.0,294.91474787589254,53358.26036418697,2,0
369,65.0,351.0,18.0,1613.7451864264858,36.0,159.6243354947417,38142.88316832032,0,0
370,36.0,108.0,2.0,1231.3116759859765,99.0,154.68348537457223,57072.025357039936,2,0
371,21.0,74.0,29.0,728.5256043831969,52.0,37.621176445073445,78230.3674471255,0,0
372,52.0,39.0,21.0,1436.5181747445308,76.0,177.9329950318087,70181.30069232467,2,1
373,66.0,159.0,15.0,503.481102300044,7.0,301.43232582106,73897.79939959096,3,0
374,34.0,71.0,27.0,1640.9677386408175,29.0,315.61878229408774,42331.76485353222,3,0
375,61.0,312.0,31.0,1256.9352040045478,11.0,320.1899559628451,49152.92853401565,3,0
376,45.0,241.0,15.0,1529.0672320020153,33.0,222.20811873326193,48113.19619850528,0,0
377,47.0,298.0,23.0,505.66056748478945,6.0,298.16965159785104,50835.87368433042,3,0
378,46.0,36.0,24.0,1050.8325492579058,79.0,339.72446092414526,66412.87277706423,2,1
379,63.0,84.0,44.0,959.8333220302853,32.0,173.1964450498847,24613.03055427771,0,0
380,23.0,263.0,13.0,697.9061579660076,51.0,312.332907439054,72943.2547919092,1,0
381,52.0,310.0,22.0,611.1929139245824,75.0,365.64812118350915,47629.88152131516,2,0
382,58.0,172.0,43.0,1152.1243776278648,58.0,250.92278701771193,43596.7839507887,0,1
383,54.0,173.0,37.0,1179.3195124340873,87.0,406.2234330349603,34818.434371097486,2,0
384,41.0,362.0,33.0,1389.992214017726,26.0,253.256565617503,25177.14992201346,3,0
385,46.0,47.0,3.0,848.9736840019507,98.0,213.9939144876925,62347.55875942872,2,1
386,66.0,141.0,19.0,957.517056953257,46.0,355.684117855292,51099.76950782606,1,0
387,63.0,118.0,23.0,585.2620225161725,98.0,503.32937694664565,30650.58650388419,2,1
388,48.0,277.0,29.0,1462.2357435984247,29.0,308.5353618887809,30573.818419045758,3,0
389,52.0,214.0,30.0,1020.864426327173,4.0,363.490780411372,44963.229510648074,3,0
390,50.0,220.0,39.0,1216.7765504860317,81.0,249.1282778902156,49262.368283813914,2,0
391,69.0,26.0,44.0,1227.3716188333035,99.0,175.83837802039722,46106.12972954593,2,0
392,38.0,9.0,47.0,1437.7321471905934,13.0,316.6265645900734,27452.855703228408,3,1
393,49.0,271.0,25.0,750.580159819764,39.0,332.43999717879115,46313.85403871084,1,0
394,40.0,10.0,37.0,1209.2759801041534,15.0,264.20889096188375,49286.0147050767,3,0
395,50.0,121.0,47.0,992.4973881072875,29.0,363.1056518021506,9546.700355876426,3,0
396,20.0,125.0,8.0,1631.7031199021894,29.0,234.591999018568,49185.577002232814,3,0
397,35.0,170.0,42.0,749.690746301195,75.0,209.79137341482578,46535.98204686983,2,0
398,42.0,72.0,16.0,1351.4279043291617,53.236728655586774,406.0642930486165,60443.095472201276,1,0
399,59.0,152.0,8.0,1105.1025337685192,2.0,406.53476265416305,77734.34142418018,3,0
400,48.0,208.0,1.0,1089.3568282618064,47.0,236.56568941643215,66898.47544321636,0,0
401,20.0,49.0,44.0,1016.2062178142469,78.0,471.88504904048216,45966.669641677545,2,0
402,57.0,154.0,5.0,1403.9997468510362,84.0,271.28933074697505,33402.11136887495,2,0
403,63.0,347.0,3.0,1079.1555103221804,22.0,308.47828646439586,88600.3970487479,3,0
404,41.0,293.0,1.0,542.675398563707,75.0,291.53474581515724,50888.27651021732,2,1
405,67.0,68.0,4.0,1365.8510706136735,51.942400682130625,352.376021744568,49034.21551803665,1,1
406,49.0,50.0,40.0,1310.8605496395166,67.0,327.1421493800942,49638.12369334995,1,0
407,64.0,152.0,35.0,1176.1413052638543,81.0,325.7962161581658,52971.271411517824,2,0
408,39.0,19.0,32.0,661.4579110757361,56.0,198.0438368280114,47834.593821140865,0,0
409,40.0,100.0,42.0,708.0653919336039,92.0,131.14376832103156,41395.069896796456,2,0
410,19.0,60.0,34.0,436.7671344291673,51.02863100365611,414.2160028252862,41797.115881394115,1,0
411,44.0,167.0,43.0,1138.0989619539441,21.0,245.45540010602565,49508.70094676002,3,0
412,59.0,202.0,25.0,595.1353455476891,47.0,295.0966626566522,41848.62843299352,1,0
413,19.0,345.0,10.0,484.3747321413506,80.0,332.6798909889781,39307.313259842536,2,1
414,43.0,146.0,21.0,1382.4967357900132,59.0,462.9009603349268,51596.453415378455,1,0
415,34.0,164.0,46.0,1230.453869338854,84.0,316.1357924642508,46175.34173868717,2,0
416,57.0,242.0,39.0,900.0485005507219,6.0,260.5202437075903,72559.89482874033,3,0
417,50.0,69.0,27.0,959.7860250228414,19.0,247.64556187131427,10235.45287410482,3,0
418,26.0,175.0,27.0,277.7967379048174,57.0,296.2643158758061,66372.60277883692,1,1
419,60.0,49.0,2.0,1275.0234757177661,69.0,209.06352303593872,68691.27788746444,0,0
420,65.0,108.0,41.0,792.1805606533948,48.472459288191715,302.88757231490104,18899.146513877757,1,0
421,56.0,226.0,48.0,1099.0872589399423,51.472223487964726,294.7980311541986,44859.68608879477,1,0
422,46.0,161.0,13.0,253.43132146255482,58.0,464.15269486441514,44428.38701006313,1,0
423,59.0,119.0,9.0,1293.2704096484638,38.0,291.6398861409079,28887.32457923268,1,0
424,43.0,149.0,36.0,774.1465691842827,15.0,107.55118389511503,38332.74968613687,3,1
425,52.0,150.0,22.0,587.1873208631937,34.0,567.3510970396478,33341.36231801257,1,1
426,67.0,293.0,42.0,898.1195096534899,61.0,395.6833731156097,76284.05665135435,1,0
427,42.0,143.0,26.0,821.0814346193545,35.0,508.2348744095585,64035.17589721191,1,0
428,41.0,160.0,12.0,1322.28028387296,64.0,184.26800130155158,49145.24515968888,0,1
429,30.0,11.0,17.0,873.8814632915119,25.0,277.8173218743708,49766.841665398206,3,0
430,24.0,138.0,14.0,1408.7851079840102,24.0,367.44012414943194,48950.14052733467,3,0
431,53.0,78.0,14.0,1099.0427847367218,12.0,353.6391372284459,42132.196005803395,3,0
432,62.0,77.0,34.0,1268.3103661637124,18.0,330.6937707359552,57340.61841841877,3,0
433,37.0,254.0,20.0,999.3500640316341,15.0,80.03892814994461,31668.082866620818,3,0
434,18.0,258.0,11.0,1381.6176947019649,80.0,128.75605424356863,60694.97645258582,2,0
435,25.0,320.0,16.0,653.9128029151973,27.0,451.7520109063872,46395.119027627974,3,0
436,63.0,291.0,31.0,1034.0873372482981,72.0,469.53295328696896,44377.68788675604,2,0
437,33.0,263.0,6.0,881.0692511705755,60.0,289.33487085636045,60664.39952305237,1,0
438,31.0,85.0,19.0,1418.9885438521935,46.0,439.0427474406382,56663.9496722906,1,1
439,29.0,146.0,37.0,1449.7103213978278,89.0,197.6772233856702,44585.507512713804,2,1
440,68.0,323.0,4.0,1000.1263777711356,17.0,220.55739465313195,67389.94705046373,3,1
441,40.0,42.0,47.0,612.5466696712585,93.0,189.77196781368508,33784.05008600154,2,0
442,32.0,125.0,4.0,1128.1291950375003,53.0,215.00804543113537,59239.034104163955,0,0
443,45.0,167.0,20.0,500.61707948987004,8.0,372.26960095226195,58896.51886952575,3,0
444,51.0,241.0,10.0,1487.8428396349334,79.0,213.76476269365554,45356.803410290144,2,0
445,19.0,280.0,24.0,858.0489788091884,27.0,523.9743039927864,54891.99533363177,1,0
446,49.0,188.0,35.0,990.8289509747515,46.0,346.0070606347438,31233.296354220456,1,0
447,40.0,302.0,26.0,795.7146772579738,50.0,408.45270464950886,63860.40528810352,1,0
448,39.0,19.0,37.0,729.4655239897538,71.0,348.9940582800073,47226.46795335517,1,1
449,68.0,68.0,38.0,1221.1873949641156,3.0,421.4269650459279,42159.154692214404,3,0
450,42.0,218.0,21.0,952.4149968846035,93.0,213.20000004614528,65735.13838755334,2,0
451,39.0,102.0,40.0,1012.7447616769525,64.0,444.6933538199557,39434.84464185861,1,0
452,39.0,42.0,39.0,698.8326762343481,44.0,314.0938885591437,28873.080554546606,1,1
453,66.0,288.0,21.0,1256.8177670491118,53.0,420.9266110968739,26650.562397141442,1,0
454,69.0,167.0,10.0,1287.33692054106,24.0,156.04359466238157,59090.14927018459,3,1
455,59.0,109.0,38.0,937.3214539361268,60.0,318.05832066083633,30793.559712555754,1,1
456,23.0,36.0,46.0,1380.3766399995661,3.0,314.52387167816653,76321.91272976546,3,0
457,32.0,232.0,4.0,968.7627537326432,20.0,238.07635350205584,18771.058881744168,3,0
458,60.0,229.0,45.0,1233.9266488866463,46.0,331.3118829747264,75446.84552435057,1,0
459,54.0,353.0,20.0,513.1217257509707,52.38027827485613,453.96068480015145,53165.26200803927,1,0
460,50.0,164.0,17.0,1106.0292599459237,25.0,230.38476410368787,48549.30332194411,3,0
461,25.0,73.0,7.0,918.5555597179196,51.08072484751246,396.1854356204939,41826.21369786575,1,0
462,61.0,136.0,4.0,1046.6567277864988,78.0,187.25769438534917,55987.04171528106,2,1
463,61.0,353.0,29.0,1033.2047216967478,71.0,510.94445946424594,49435.47946362727,2,1
464,22.0,70.0,14.0,1037.7099466530951,53.900118617469396,378.46003184367083,66549.52823024782,1,0
465,56.0,196.0,3.0,1184.710218808766,84.0,472.51173322585726,51713.41472993059,2,0
466,21.0,269.0,24.0,830.4479105182063,100.0,367.20605190937675,52254.52642192817,2,0
467,23.0,49.0,37.0,1170.723777860693,9.0,339.06131777293615,44545.81681679216,3,0
468,62.0,316.0,16.0,1369.757464935372,38.0,379.2932940485918,49145.81564418399,1,0
469,49.0,130.0,4.0,576.957698505903,48.0,286.35525366458285,54617.026533380886,1,0
470,69.0,5.0,24.0,765.8379705312024,49.072340693063886,138.2166094441678,24347.474110150615,0,0
471,47.0,27.0,34.0,778.4393723496441,63.0,344.7399346466792,29777.218668414305,1,0
472,64.0,160.0,30.0,672.3862601647122,86.0,224.4496665400245,61148.96141034072,2,1
473,52.0,149.0,18.0,857.5906691088824,2.0,189.83380846205978,52562.981571919125,3,0
474,57.0,264.0,19.0,1309.9355546199522,88.0,363.629316843861,47240.24995470981,2,0
475,69.0,230.0,31.0,1434.2760773537284,72.0,272.0891525100306,50276.5089959809,1,0
476,33.0,200.0,19.0,1031.8524909239507,11.0,402.77044066056897,55213.72558042507,3,0
477,30.0,50.0,49.0,902.7291967455399,64.0,221.10592312409295,49742.35455108499,0,0
478,67.0,67.0,46.0,1240.877190724198,77.0,252.91710234861733,38325.42911896531,2,0
479,59.0,300.0,19.0,290.809451724346,81.0,415.0296026301394,52937.67882646522,2,0
480,47.0,58.0,22.0,683.4464583690525,72.0,327.9842660997609,35324.40833577452,1,0
481,36.0,259.0,24.0,303.5108779900254,21.0,152.26719590938603,56123.79133571708,3,0
482,34.0,342.0,45.0,680.2900847933674,18.0,325.7760882860111,24461.245936432395,3,0
483,36.0,326.0,12.0,769.8947419294,94.0,448.12385485888035,49822.016549209926,2,0
484,45.0,130.0,30.0,1443.3045633813035,64.0,252.1422555378533,57088.96223619564,1,1
485,43.0,215.0,38.0,171.68141015320316,82.0,359.80576964529087,53840.44601470813,2,0
486,54.0,172.0,31.0,874.9892199296999,95.0,215.0613084844095,64740.36475918271,2,1
487,43.0,258.0,36.0,1185.869941653432,38.0,286.3216725030571,74982.11666693864,1,0
488,40.0,102.0,19.0,1123.219198980728,32.0,408.98355364504334,49349.76525182179,1,1
489,26.0,209.0,48.0,1438.5214400604682,11.0,321.92316677549735,22386.88653002532,3,0
490,29.0,291.0,45.0,1048.3154435789766,45.0,428.92698627156364,30806.345498964478,1,0
491,18.0,354.0,36.0,1112.2834541443435,89.0,342.53024042278616,40627.72133456482,2,0
492,18.0,286.0,30.0,448.4479504592349,33.0,521.8739677200842,50391.36575316251,1,0
493,64.0,116.0,49.0,703.5193425469573,41.0,143.50866307807306,57764.88530703685,0,0
494,51.0,264.0,33.0,465.1885769655929,8.0,278.28066499390354,50308.00302549152,3,0
495,49.0,150.0,18.0,1171.7824323742298,11.0,191.54662067079488,52801.50146715617,3,0
496,65.0,300.0,49.0,1104.6071355271738,86.0,198.37508255417507,49428.58256106089,2,0
497,42.0,36.0,28.0,1094.0613901850545,51.0,199.28163061939603,40827.23295512078,0,0
498,57.0,333.0,47.0,735.5699174625777,88.0,316.77258220512203,28900.083547276667,2,0
499,62.0,287.0,11.0,708.1150662050004,41.0,322.63009348218674,36151.50130833643,1,0
500,18.0,303.0,45.0,1062.8340796889252,17.0,342.74559249951164,29724.730915754997,3,0
